MSE,MAE,R2,EVS,MXE,noFeat,VA
0.04783,0.17651,0.30337,0.30704,0.54179,5,valence
0.06195,0.20278,0.28743,0.28759,0.79269,5,arousal
0.06362,0.20349,0.07354,0.07426,0.67947,10,valence
0.06517,0.19953,0.25041,0.25389,0.82895,10,arousal
0.04714,0.17446,0.31349,0.31478,0.71512,20,valence
0.06232,0.2008,0.2831,0.2837,0.83843,20,arousal
0.047,0.17525,0.31554,0.31635,0.65632,30,valence
0.06488,0.20569,0.25366,0.26345,0.72559,30,arousal
0.04995,0.18265,0.27255,0.2732,0.55828,40,valence
0.0649,0.19784,0.25347,0.25428,1.12626,40,arousal
0.04506,0.16963,0.34374,0.34396,0.71141,50,valence
0.05516,0.18273,0.36555,0.36718,0.93815,50,arousal
0.04354,0.16689,0.36586,0.367,0.70272,60,valence
0.06273,0.19766,0.27845,0.28186,0.88229,60,arousal
0.04906,0.17992,0.28558,0.28765,0.59595,70,valence
0.05115,0.17624,0.41168,0.41553,0.82707,70,arousal
0.04423,0.1698,0.35585,0.35617,0.65642,80,valence
0.05506,0.18191,0.36663,0.36947,0.81315,80,arousal
0.0412,0.16525,0.40005,0.40417,0.47543,199,valence
0.05082,0.17497,0.41547,0.41635,0.76805,199,arousal
